athlete_id,last_name,first_name,country_id,discipline_id
4128,Patskevich,Alexandra,14,2
4129,Patta,Lorenzo,8,3
4130,Patten,Giorgia,0,23
4131,Patterson,Eleanor,0,3
4132,Paul,Kindred,2,36
4133,Paul,Tommy,20,33
4134,Paulina,Hensley,10,3
4135,Paulis,Ilse,10,23
4136,Pauty,Maxime,4,15
4137,Pavade,Prithika,4,31
4138,Pavlova,Anastasiia,19,0
4139,Pavlyuchenkova,Anastasia,14,33
4140,Pawlak,Joanna,13,14
4141,Payne,Doug,20,14
4142,Payne,Oliver,6,17
4143,Payne,Sydney,2,23
4144,Payton,Malaina,20,3
4145,Pearce,Simone,0,14
4146,Pearne-webb,Hollie,6,17
4147,Pearson,Mark,2,17
4148,Pearson,Morgan,20,35
4149,Peaty,Adam,6,30
4150,Pedroso,Yadisleidis,8,3
4151,Peers,John,0,33
4152,Pegula,Jessica,20,33
4153,Pekler,Zalan,7,26
4154,Peleteiro,Ana,16,3
4155,Pelier,Cordova,3,7
4156,Pelite,Evania,0,24
4157,Pellacani,Chiara,8,13
4158,Pellaud,Rachel,17,3
4159,Pelle,Chloe,4,24
4160,Pellegrini,Federica,8,30
4161,Pena,Flores,3,38
4162,Pena,Inigo,16,7
4163,Pena,Pili,16,36
4164,Pendrel,Catharine,2,10
4165,Peng,Fei,12,38
4166,Peng,Jianhua,12,3
4167,Peng,Lin,12,36
4168,Peng,Xuwei,12,30
4169,Peng,Yang,12,17
4170,Peni,Istvan,7,26
4171,Penty,Toby,6,4
4172,Peponnet,Kevin,4,25
4173,Pereira,Brandon,2,17
4174,Pereira,Keegan,2,17
4175,Perenc,Agata,13,18
4176,Perevoznikov,Serhiy,19,3
4177,Perez,Blanco,16,30
4178,Perez,Box,16,18
4179,Perez,Ellen,0,33
4180,Perez,Lagunas,16,17
4181,Perez,Laina,3,26
4182,Perez,Leyanis,3,3
4183,Perez,Maria,16,3
4184,Perez,Maria,16,3
4185,Perez,Marta,16,3
4186,Perez,Polo,16,32
4187,Perez,Yaime,3,3
4188,Pergel,Szandra,7,31
4189,Periault,Leonie,4,35
4190,Peris,Brooke,0,17
4191,Pero,Dainier,3,5
4192,Perrone,Rocha,16,36
4193,Pesotska,Margaryta,19,31
4194,Petch,Rebecca,11,9
4195,Petchame,Bonastre,16,17
4196,Peters,Jacob,6,30
4197,Peters,Steffen,20,14
4198,Petervari-molnar,Bendeguz,7,23
4199,Petisco,Alba,16,1
4200,Petit,Emmanuel,4,26
4201,Petros,Amanal,5,3
4202,Petrucciani,Ricky,17,3
4203,Petter,Isabelle,6,17
4204,Pfeiffer,Hendrik,5,3
4205,Phelut,Alexis,4,3
4206,Pheninckx,Malou,10,17
4207,Philip,Asha,6,3
4208,Phillips,Will,0,25
4209,Philpott,Bundy,11,14
4210,Phoenix,Jessica,2,14
4211,Piasecki,Jess,6,3
4212,Piccoli,Enrica,8,2
4213,Piccolruaz,Michael,8,28
4214,Pickering,Jessica,0,34
4215,Pickrem,Sydney,2,30
4216,Picon,Charline,4,25
4217,Pidcock,Thomas,6,10
4218,Pidhoresky,Dayna,2,3
4219,Piekarska-twardochel,Magdalena,13,15
4220,Pieper,Cecile,5,17
4221,Piera,Grau,16,17
4222,Pieters,Amy,10,12
4223,Pietruschka,Marie,5,30
4224,Pietsch,Dylan,0,24
4225,Pigniczki,Fanni,7,22
4226,Pigossi,Laura,1,33
4227,Pijnenburg,Stan,10,30
4228,Pikulik,Wiktoria,13,12
4229,Pilato,Benedetta,8,30
4230,Pimenta,Larissa,1,18
4231,Pincus,Joe,0,24
4232,Pinot,Margaux,4,18
4233,Pinto,Tatjana,5,3
4234,Pipi,Ama,6,3
4235,Pircio,Nicole,1,22
4236,Piskunov,Hlib,19,3
4237,Pitchford,Liam,6,31
4238,Pitirimova,Ekaterina,14,23
4239,Pitman,Bryony,6,0
4240,Plafky,Moritz,5,18
4241,Plapp,Lucas,0,12
4242,Plata,Joel,16,1
4243,Pletneva,Elizaveta,20,22
4244,Plichta,Anna,13,11
4245,Plihon,Pierre,4,0
4246,Ploessel,Thomas,5,25
4247,Plouffe,Maeve,0,12
4248,Pochtarov,Artem,19,4
4249,Podolskaia,Natalia,14,7
4250,Poggio,Federico,8,30
4251,Pogrebniak,Mariia,14,24
4252,Pohle,Hagen,5,3
4253,Pohorilko,Oleksandr,19,3
4254,Pohranychna,Khrystyna,19,22
4255,Polanco,Rijo,8,3
4256,Poliakova,Mariia,14,13
4257,Poliashov,Vladislav,14,1
4258,Polinari,Anna,8,3
4259,Polyanskiy,Dmitry,14,35
4260,Polyanskiy,Igor,14,35
4261,Pons,Genesca,16,17
4262,Pons,Ramon,16,30
4263,Ponte,Ferraz,1,3
4264,Pontes,Edival,1,32
4265,Ponti,Noe,17,30
4266,Pontvianne,Jean-marc,4,3
4267,Ponzio,Nick,8,3
4268,Popa,Rosemary,0,23
4269,Popa,Roxana,16,1
4270,Popov,Sophia,5,16
4271,Popowicz-drapala,Marika,13,3
4272,Popp,Eduard,5,38
4273,Porte,Richie,0,11
4274,Portela,Maria,1,18
4275,Portela,Teresa,16,7
4276,Porter,Alexander,0,12
4277,Porter,Tiffany,6,3
4278,Posadskikh,Elizaveta,14,8
4279,Posnik,Szymon,13,23
4280,Pota,Georgina,7,31
4281,Potapkin,Andrey,14,23
4282,Pothain,Jordan,4,30
4283,Poulin,Pierre-luc,2,7
4284,Pouri-lane,Risi,11,24
4285,Povea,Liadagmis,3,3
4286,Povkh,Mariya,19,7
4287,Powell,David,0,31
4288,Powell,Natalie,6,18
4289,Power,Nathan,0,36
4290,Pozdniakova,Sofia,14,15
4291,Pozzatti,Gianluca,8,35
4292,Pozzi,Andrew,6,3
4293,Prades,Valentin,4,21
4294,Prakatsen,Hanna,14,23
4295,Pratt,Aimee,6,3
4296,Pratt,Cole,2,30
4297,Pratt,Halle,2,2
4298,Preis,Constantin,5,3
4299,Preisner,Ben,2,3
4300,Prendergast,Grace,11,23
4301,Presciutti,Nicholas,8,36
4302,Prescod,Reece,6,3
4303,Presser,Rachel,0,2
4304,Price,Jonelle,11,14
4305,Price,Lauren,6,5
4306,Price,Madeline,2,3
4307,Price,Tim,11,14
4308,Prigoda,Kirill,14,30
4309,Prodan,Oleksandr,19,14
4310,Prokofyeva,Ekaterina,14,36
4311,Prokofyeva,Yeheniya,19,3
4312,Pronkin,Valeriy,14,3
4313,Prostorov,Mykola,19,34
4314,Protsenko,Andriy,19,3
4315,Proud,Benjamin,6,30
4316,Prufer,Clemens,5,3
4317,Pruijser,Mirco,10,17
4318,Przybylko,Mateusz,5,3
4319,Przybytek,Lukasz,13,25
4320,Pszczolarski,Wojciech,13,12
4321,Pudenz,Kristin,5,3
4322,Puetz,Tim,5,33
4323,Pulawska,Anna,13,7
4324,Pumputis,Caio,1,30
4325,Punzel,Tina,5,13
4326,Pupo,Leuris,3,26
4327,Pupp,Reka,7,18
4328,Purcell,Max,0,33
4329,Purnell,Alexander,0,23
4330,Purnell,Nicholas,0,23
4331,Purrier,St.,20,3
4332,Pusztai,Liza,7,15
4333,Puts,Jesse,10,30
4334,Pyrozhenko-chornomaz,Natalya,19,3
4335,Pysmenska,Anna,19,13
4336,Qi,Xuefei,4,4
4337,Qian,Jiarui,12,15
4338,Qieyang,Shijie,12,3
4339,Qin,Esther,0,13
4340,Qin,Haiyang,12,30
4341,Qin,Miaomiao,12,23
4342,Quadarella,Simona,8,30
4343,Quadros,Ketleyn,1,18
4344,Quan,Hongchan,12,13
4345,Quan,Xin,12,6
4346,Queiroz,Dos,1,7
4347,Quemada,Cadafalch,16,17
4348,Quiles,Brotons,16,5
4349,Quintas,Pedro,1,27
4350,Quintero,Damian,16,19
4351,Quiquampoix,Jean,4,26
4352,Quirici,Elena,17,19
4353,Rachik,Yassine,8,3
4354,Radivilov,Igor,19,1
4355,Raess,Jonas,17,3
4356,Raffin,Melvin,4,3
4357,Rahm,Jon,16,16
4358,Railey,Paige,20,25
4359,Ralph,Hope,11,17
4360,Ram,Rajeev,20,33
4361,Rambaldi,Luca,8,23
4362,Ramirez,Ibanez,16,2
4363,Ramirez,Yeisser,20,15
4364,Ramsden,Matthew,0,3
4365,Ramsey,Ariana,20,24
4366,Ramsey,Jessica,20,3
4367,Ramshaw,Tom,2,25
4368,Randazzo,Filippo,8,3
4369,Ranvier,Pauline,4,15
4370,Rappaport,Summer,20,35
4371,Rashidov,Gadzhimurad,14,38
4372,Rasovszky,Kristof,7,20
4373,Ratcliffe,Julia,11,3
4374,Rauhe,Ronald,5,7
4375,Ravera-scaramozzino,Elodie,4,23
4376,Rayer,Elena,6,17
4377,Rayner,Jack,0,3
4378,Razarenova,Alexandra,14,35
4379,Razzetti,Alberto,8,30
4380,Re,Davide,8,3
4381,Reais,William,17,3
4382,Rebagliati,Chiara,8,0
4383,Recasens,Llobet,16,17
4384,Recber,Hakan,18,32
4385,Reckford,Mary,20,23
4386,Redondo,Mora,16,3
4387,Reed,Andrew,20,23
4388,Reekie,Jemma,6,3
4389,Reese,Brittney,20,3
4390,Regal,Caitlin,11,7
4391,Regini-moran,Giarnni,6,1
4392,Reichmuth,Stefan,17,38
4393,Reid,Grace,6,13
4394,Reid,Katie,6,7
4395,Reid,Melissa,6,16
4396,Reid,Tayler,11,35
4397,Reid,Zac,11,30
4398,Reinhardt,Theo,5,12
4399,Reinle,Cynthia,17,3
4400,Reitz,Christian,5,26
4401,Reizlin,Igor,19,15
4402,Rendschmidt,Max,5,7
4403,Rene,Marvin,4,3
4404,Renshall,Lucy,6,18
4405,Renshaw,Molly,6,30
4406,Repacholi,Daniel,0,26
4407,Reshetnikov,Veniamin,14,15
4408,Ressel,Dominic,5,18
4409,Restivo,Matteo,8,30
4410,Retornaz,Aloise,4,25
4411,Reus,Julian,5,3
4412,Reusser,Marlen,17,11
4413,Rew,Quentin,11,3
4414,Reyes,Pla,16,5
4415,Reynolds,Heimana,20,27
4416,Reynolds,Lauren,0,9
4417,Reynolds,Shannon,0,7
4418,Rezende,Renato,1,9
4419,Reznik,Kateryna,19,2
4420,Ribeiro,Aline,1,24
4421,Richards,Alexander,20,23
4422,Richards,Evie,6,10
4423,Richards,Matthew,6,30
4424,Richardson,Matthew,0,12
4425,Ridenour,Payton,20,9
4426,Ridge,Amy,0,36
4427,Riedemann,Laura,5,30
4428,Rieder,Celine,5,30
4429,Riendeau,Vincent,2,13
4430,Riera,Zuzuarregui,16,17
4431,Rigney,Tara,0,23
4432,Riley,Jacob,20,3
4433,Riner,Teddy,4,18
4434,Ringer,Richard,5,3
4435,Riseley,Jeffrey,0,3
4436,Riske,Alison,20,33
4437,Ritsema,Nelson,10,23
4438,Rivasz-toth,Norbert,7,3
4439,Rivera,Coryn,20,11
4440,Riviere,Mathilde,4,38
4441,Rizaev,Irek,14,8
4442,Rizza,Manfredi,8,7
4443,Roach,Aidan,0,36
4444,Roache,Dietrich,0,24
4445,Robert,Benjamin,4,3
4446,Robert-michon,Melina,4,3
4447,Roberts,Daniel,20,3
4448,Roberts,Hannah,20,8
4449,Roberts,Jaime,0,7
4450,Robertson,Sarah,6,17
4451,Robertson,Zane,11,3
4452,Robinson,Brett,0,3
4453,Roble,Stephanie,20,25
4454,Robles,Alvaro,16,31
4455,Robles,Carolina,16,3
4456,Robles,Sarah,20,37
4457,Rocek,Aisha,8,23
4458,Rocha,De,1,3
4459,Rodini,Valentina,8,23
4460,Rodney,Brendon,2,3
4461,Rodrigues,Eduardo,1,3
4462,Rodrigues,Pacheco,1,27
4463,Rodriguez,Lucia,16,3
4464,Rodriguez,Mitjan,3,37
4465,Rodriguez,Garcia-paz,16,25
4466,Rodriguez,Perez,16,25
4467,Rodriguez,Yorgelis,3,3
4468,Roell,Boudewijn,10,23
4469,Roeoesli,Roman,17,23
4470,Rogava,Tsotne,19,5
4471,Rogers,Camryn,2,3
4472,Rogers,Martha,20,37
4473,Rogers,Raevyn,20,3
4474,Roggensack,Olaf,5,23
4475,Rogora,Laura,8,28
4476,Rohde,Leon,5,12
4477,Rojer,Jean-julien,10,33
4478,Rol,Frederique,17,23
4479,Roman,Lisa,2,23
4480,Romanchuk,Mykhailo,19,30
4481,Romani,Darlan,1,3
4482,Romasenko,Olesia,14,7
4483,Romashina,Svetlana,14,2
4484,Romero,Natalia,16,3
4485,Romeu,Argemi,16,17
4486,Romeu,Jucielen,1,5
4487,Rommelmann,Jonathan,5,23
4488,Rong,Ningning,12,38
4489,Rook,James,0,23
4490,Rooney,Natalie,11,26
4491,Roper,Christine,2,23
4492,Roper,Phillip,6,17
4493,Rosa,Figueiredo,1,37
4494,Rosa,Pamela,1,27
4495,Rosa,Vitoria,1,3
4496,Rose,Shane,0,14
4497,Rosetti,Bruno,8,23
4498,Rosillo,Kindelan,3,38
4499,Rosolska,Alicja,13,33
4500,Ross,Beth,11,23
4501,Ross,Nick,11,17
4502,Ross,Nicole,20,15
4503,Rosset,Matthieu,4,13
4504,Rossetti,Gabriele,8,26
4505,Rossi,Jessica,8,26
4506,Rossiter,Jack,0,26
4507,Rossiter,Matthew,6,23
4508,Rotter,Focken,5,38
4509,Rousseau,Cassiel,0,13
4510,Rowden,Daniel,6,3
4511,Rowe,Georgina,0,23
4512,Rowland,Helena,6,24
4513,Royle,Aaron,0,35
4514,Rozmys,Michal,13,3
4515,Rozner,Antoine,4,16
4516,Rual,Lucas,4,25
4517,Ruan,Hongting,12,24
4518,Rubie-renshaw,Anneliese,0,3
4519,Rublev,Andrey,14,33
4520,Rubtsov,Aleksey,14,28
4521,Ruck,Taylor,2,30
4522,Rudiger,Lars,5,13
4523,Rudkin,James,6,23
4524,Rudyk,Mateusz,13,12
4525,Ruhr,Jan,5,17
4526,Ruiu,Davide,8,37
4527,Ruiz,Bravo,16,20
4528,Ruiz,Castillo,16,17
4529,Ruiz,Elena,16,36
4530,Ruiz,I,16,37
4531,Ruiz,Torruella,16,17
4532,Rupp,Galen,20,3
4533,Rusher,Alison,20,23
4534,Russell,Kane,11,17
4535,Russell,Michelle,2,7
4536,Russo,Francesca,20,15
4537,Ruta,Pietro,8,23
4538,Ryan,Jaime,0,25
4539,Ryan,Kelleigh,2,15
4540,Ryan,Kendall,20,12
4541,Ryan,Will,0,25
4542,Rybanska,Natasa,7,36
4543,Rybicki,Kamil,13,38
4544,Rylov,Evgeny,14,30
4545,Ryu,Hansu,15,38
4546,Ryu,Sunghyun,15,1
4547,Ryzhykova,Anna,19,3
4548,Rzezniczak,Mateusz,13,3
4549,Sabbatini,Gaia,8,3
4550,Sabbioni,Simone,8,30
4551,Sablone,Alexis,20,27
4552,Sado,Kazuki,9,14
4553,Sadulaev,Abdulrashid,14,38
4554,Saez,Vera,3,37
4555,Safin,Timur,14,15
4556,Sago,Naoto,9,19
4557,Sahutoglu,Tugce,18,3
4558,Saito,Ami,9,3
4559,Saito,Koki,9,14
4560,Saito,Toshiya,9,15
4561,Sajdak,Maria,13,23
4562,Sajnok,Szymon,13,12
4563,Saka,Berke,18,30
4564,Sakai,Katsuyuki,9,24
4565,Sakai,Natsumi,9,30
4566,Sakai,Ryosuke,9,34
4567,Sakai,Sho,9,13
4568,Sakakibara,Saya,0,9
4569,Sakci,Huseyin,18,30
4570,Sakharuk,Mariia,19,3
4571,Saladukha,Olha,19,3
4572,Salamatina,Valeriia,14,30
4573,Salas,Perez,3,38
4574,Saldana,Lopez,16,2
4575,Salim,Omar,7,32
4576,Salisbury,Joe,6,33
4577,Salles,Esteve,16,17
4578,Salmons,Regina,20,23
4579,Salvisberg,Andrea,17,35
4580,Samba-mayela,Cyrena,4,3
4581,Samele,Luigi,8,15
4582,Sampson,Dane,0,26
4583,Samuel,Jamile,10,3
4584,Sanahuja,Bernat,16,36
4585,Sanchez,Gonzalez,16,36
4586,Sanchez,Herrero,16,17
4587,Sanchez,Jaime,16,19
4588,Sanchez,Kayla,2,30
4589,Sanchez,Lopez,16,37
4590,Sanchez,Rodriguez,3,38
4591,Sanchez-escribano,Irene,16,3
4592,Sanchez-valladares,Pablo,16,3
4593,Sancho,Alejandro,20,38
4594,Sanders,Manuel,5,3
4595,Sanders,Storm,0,33
4596,Sanderson,Kate,2,20
4597,Sandgren,Tennys,20,33
4598,Sanford,Liam,6,17
4599,Sanford,Wyatt,2,5
4600,Sani,Brown,9,3
4601,Sanita,Andre,5,15
4602,Santandrea,Martina,8,22
4603,Santarelli,Andrea,8,15
4604,Santavy,Boady,2,37
4605,Santesteban,Gonzalez,16,11
4606,Santos,Da,1,3
4607,Santos,Eduardo,1,18
4608,Santos,Gabriel,1,30
4609,Santos,Geovanna,1,22
4610,Santos,Rosangela,1,3
4611,Santuccio,Alberta,8,15
4612,Sanz,Lanz,17,25
4613,Sanzullo,Mario,8,20
4614,Saraiva,Flavia,1,1
4615,Sarmento,Matthew,2,17
4616,Sarna,Angelika,13,3
4617,Sarnacki,Maciej,13,18
4618,Sarnecki,Rafal,13,12
4619,Sarosi,Laura,7,4
4620,Sarrou,Jordan,4,10
4621,Sasaki,Chizuru,9,26
4622,Sasma,Ersu,18,3
4623,Sasnal,Gabriela,13,1
4624,Sastin,Marianna,7,38
4625,Satila,Ana,1,6
4626,Sato,Ayano,9,6
4627,Sato,Eiken,9,14
4628,Sato,Kentaro,9,3
4629,Sato,Nozomi,9,15
4630,Sato,Shoma,9,30
4631,Sauder,Theo,2,24
4632,Sauer,Martin,5,23
4633,Saunders,Callum,11,12
4634,Saunders,Jacob,2,25
4635,Saunders,Raven,20,3
4636,Savard,Katerine,2,30
4637,Savchuk,Anastasiya,19,2
4638,Savelkouls,Tessie,10,18
4639,Saville,Luke,0,33
4640,Savranbasi,Nazli,18,1
4641,Sawyers,Jazmin,6,3
4642,Sayit,Kayra,18,18
4643,Sbihi,Mohamed,6,23
4644,Scanlan,Laetisha,0,26
4645,Scantling,Garrett,20,3
4646,Scatrut,Haline,1,24
4647,Schachmann,Maximilian,5,11
4648,Schaefer,Kai,5,4
4649,Schaefer-betz,Pauline,5,1
4650,Schaer,Michael,17,11
4651,Schafer,Carolin,5,3
4652,Schauffele,Xander,20,16
4653,Schaunig,Maike,5,17
4654,Scheenaard,Lisa,10,23
4655,Scheibner,Conrad-robin,5,7
4656,Scheidt,Robert,1,25
4657,Schell,Anna,5,38
4658,Schenkel,Eli,2,15
4659,Schilder,Jessica,10,3
4660,Schippers,Dafne,10,3
4661,Schir,Thery,17,12
4662,Schivo,Arianna,8,14
4663,Schlegel,Marvin,5,3
4664,Schleu,Annika,5,21
4665,Schloesser,Gabriela,10,0
4666,Schlumpf,Fabienne,17,3
4667,Schmid,Mauro,17,12
4668,Schmidt,Alica,5,3
4669,Schmidt,Madeline,2,7
4670,Schmidt,Richard,5,23
4671,Schmitt,Allison,20,30
4672,Schneider,Dorothee,5,14
4673,Schneider,Jakob,5,23
4674,Schneider,Rachel,20,3
4675,Schneiter,Sebastien,17,25
4676,Schnell,Delaney,20,13
4677,Scholfield,Oliver,2,17
4678,Schomburg,Jonas,5,35
4679,Schoneborn,Deborah,5,3
4680,Schoneborn,Rabea,5,3
4681,Schouten,Tes,10,30
4682,Schroder,Anne,5,17
4683,Schroeder,Joe,20,24
4684,Schroeder,Lindi,20,2
4685,Schuerch,Joel,17,23
4686,Schulte,Marvin,5,3
4687,Schultz,Samantha,20,21
4688,Schultze,Daniela,5,23
4689,Schulze,Karl,5,23
4690,Schurter,Nino,17,10
4691,Schuurman,Glenn,10,17
4692,Schuurs,Demi,10,33
4693,Schwab,Corinna,5,3
4694,Schwandke,Tristan,5,3
4695,Schwanitz,Christina,5,3
4696,Schwarz,Bram,10,23
4697,Schwarz,Charline,5,0
4698,Schweizer,Karissa,20,3
4699,Schweizer,Lisa,5,37
4700,Schwingenschlogl,Fabian,5,30
4701,Sclabas,Delia,17,3
4702,Scott,Donald,20,3
4703,Scott,Duncan,6,30
4704,Scott,Giles,6,25
4705,Scott,Hannah,6,23
4706,Scott,Marc,6,3
4707,Scott,Thomas,20,19
4708,Scotti,Edoardo,8,3
4709,Sebesi,Lili,4,25
4710,Seccafien,Andrea,2,3
4711,Sechser,Michelle,20,23
4712,Seddon,Zak,6,3
4713,Sedney,Naomi,10,3
4714,Sedney,Zoe,10,3
4715,Seebohm,Emily,0,30
4716,Segawa,Kazumasa,9,25
4717,Seidel,Marvin,5,4
4718,Seidel,Molly,20,3
4719,Seidemann,Melissa,20,36
4720,Seidl,Sebastian,5,18
4721,Seifert,Bernhard,5,3
4722,Seiler,Nathaniel,5,3
4723,Seinen,Cheryl,10,4
4724,Seitz,Elisabeth,5,1
4725,Selmon,Kenneth,20,3
4726,Sember,Cindy,6,3
4727,Semenov,Sergei,14,38
4728,Semenova,Nataliya,19,3
4729,Semeraro,Silvia,8,19
4730,Semianova,Daria,14,26
4731,Sene,Alioune,4,3
4732,Senoduncu,Sahin,18,3
4733,Seo,Chaehyun,15,28
4734,Seo,Jiyeon,15,15
4735,Seo,Seungjae,15,4
4736,Serbin,Oleh,19,13
4737,Sereda,Oleksii,19,13
4738,Seredina,Kristina,14,24
4739,Sergeev,Aleksandr,14,7
4740,Serogina,Anita,19,19
4741,Seru,Jose,9,24
4742,Serzhantova,Alena,14,36
4743,Setin,Sartori,1,30
4744,Seto,Daiya,9,30
4745,Sevenich,Vivian,10,36
4746,Sevick,Jessica,2,23
4747,Shackley,Anna,6,11
4748,Shadalov,Hamsat,5,5
4749,Shadoff,Jodi,6,16
4750,Shamilov,Yakub,14,18
4751,Shan,Xiaona,5,31
4752,Shaner,William,20,26
4753,Shannon,Olivia,11,17
4754,Shao,Yaqi,12,15
4755,Sharp,Alena,2,16
4756,Sharp,Lachlan,0,17
4757,Sharpe,Matthew,2,35
4758,Sharrah,Corben,20,9
4759,Shea,Maggie,20,25
4760,Shen,Yineng,12,36
4761,Sheng,Lihao,12,26
4762,Shepherd,Caleb,11,23
4763,Sherazadishvili,Nikoloz,16,18
4764,Shestakova,Daria,14,24
4765,Shevchuk,Hanna,19,3
4766,Sheveleva,Svetlana,14,15
4767,Shevtsov,Serhii,19,30
4768,Shi,Gaofeng,12,15
4769,Shi,Liying,12,3
4770,Shi,Mengyao,12,26
4771,Shi,Tingmao,12,13
4772,Shi,Yu,12,4
4773,Shi,Zhiyong,12,37
4774,Shibahara,Ena,9,33
4775,Shields,Nicole,11,12
4776,Shields,Tom,20,30
4777,Shiga,Mitsuaki,9,36
4778,Shikine,Takahiro,9,15
4779,Shim,Jungsub,15,3
4780,Shimamura,Tomohiro,9,15
4781,Shimazu,Rena,9,21
4782,Shimizu,Kiyou,9,19
4783,Shimizu,Mayu,9,24
4784,Shimizu,Yusuke,9,36
4785,Shin,Jeahwan,15,1
4786,Shin,Seungchan,15,4
4787,Shin,Yubin,15,31
4788,Shiojiri,Kazuya,9,3
4789,Shioya,Minami,9,36
4790,Shipperley,Rupert,6,17
4791,Shirai,Sora,9,27
4792,Shirako,Miyu,9,24
4793,Shiroyama,Shoutarou,9,3
4794,Shishkina,Alla,14,2
4795,Shkatova,Angelina,14,22
4796,Shkurenyov,Ilya,14,3
4797,Shleikher,Nikita,14,13
4798,Shmeleva,Daria,14,12
4799,Shorten,Rebecca,6,23
4800,Shortman,Kate,6,2
4801,Shostak,Aliaksei,20,34
4802,Shriever,Bethany,6,9
4803,Shubenkov,Sergey,14,3
4804,Shuey,Michael,20,3
4805,Shumik,Viktor,19,3
4806,Shurochkina,Maria,14,2
4807,Shuvalova,Maria,14,14
4808,Shynkarenko,Alina,19,2
4809,Sibilio,Alessandro,8,3
4810,Sichenikova,Lidiia,19,0
4811,Sidakov,Zaurbek,14,38
4812,Sidorova,Anzhelika,14,3
4813,Siegemund,Laura,5,33
4814,Siegenthaler,Maja,17,25
4815,Sierra,Canadilla,3,11
4816,Signal,Megan,11,37
4817,Siklosi,Gergely,7,15
4818,Silva,Beatriz,1,22
4819,Silva,Bianca,1,24
4820,Silva,Fabiana,1,4
4821,Silva,Marinho,1,3
4822,Silva,Morales,3,18
4823,Silva,Rafael,1,18
4824,Silva,Yarisley,3,3
4825,Sim,Jaeyoung,15,32
4826,Sim,Stuart,0,23
4827,Simanovich,Anastasia,14,36
4828,Simmerling,Georgia,2,12
4829,Simmonds,Joshua,0,17
4830,Simon,Gilles,4,33
4831,Simoneau,Jacqueline,2,2
4832,Sinden,Bradly,6,32
4833,Sintsov,Anton,14,10
4834,Siragusa,Irene,8,3
4835,Sisson,Emily,20,3
4836,Sitkovskiy,Oleksandr,19,3
4837,Sivakov,Pavel,14,11
4838,Six,Christopher,4,14
4839,Skachkov,Kirill,14,31
4840,Skierka,Jakub,13,30
4841,Skinner,Mykayla,20,1
4842,Skrypak,Olga,19,3
4843,Skrzyszowska,Pia,13,3
4844,Skupski,Neal,6,33
4845,Sladkov,Nicole,20,22
4846,Sleeking,Brigitte,10,36
4847,Sloan,Ian,6,17
4848,Smedley,Cameron,2,6
4849,Smellie,Gavin,2,3
4850,Smidt,Nick,10,3
4851,Smith,Austen,20,26
4852,Smith,Alana,20,27
4853,Smith,Anabelle,0,13
4854,Smith,Brendon,0,30
4855,Smith,Cameron,0,16
4856,Smith,Gabrielle,2,23
4857,Smith,Haley,2,10
4858,Smith,Hannah,6,24
4859,Smith,Holly,6,14
4860,Smith,Jesse,20,36
4861,Smith,Kelsey,11,17
4862,Smith,Kieran,20,30
4863,Smith,Kierra,2,30
4864,Smith,Lauren,6,4
4865,Smith,Penny,0,26
4866,Smith,Rebecca,2,30
4867,Smith,Regan,20,30
4868,Smith,Samantha,2,34
4869,Smith,Tamra,20,14
4870,Smith,Zoe,6,37
4871,Smolders,Harrie,10,14
4872,Smolen,Michal,20,6
4873,Smoliga,Olivia,20,30
4874,Smorguner,Ilja,5,19
4875,Smulders,Merel,10,9
4876,Smythe,John,2,17
4877,Snow-hansen,Paul,11,25
4878,Snowden,Katie,6,3
4879,Snyder,Kyle,20,38
4880,Soares,Diogo,1,1
4881,Soares,Nubia,1,3
4882,Sobchuk,Olena,19,3
4883,Sobera,Robert,13,3
4884,Sobol,Kristina,14,37
4885,Soboleva,Evgeniya,14,36
4886,Soejima,Kameli,9,24
4887,Soghomonyan,Eduard,1,38
4888,Sohi,Gurpreet,2,36
4889,Solja,Petrissa,5,31
4890,Solomon,Steven,0,3
4891,Soluianova,Svetlana,14,5
4892,Somerville,Gronya,0,4
4893,Somerville,Karri,0,17
4894,Someya,Mayumi,9,19
4895,Sone,Akira,9,18
4896,Sonego,Lorenzo,8,33
4897,Song,Jong-ho,15,26
4898,Song,Jaeho,15,15
4899,Song,Jiayuan,12,3
4900,Song,Sera,15,15
4901,Song,Yiling,12,28
4902,Sonntag,Julia,5,17
4903,Sonoda,Keigo,9,4
4904,Sorrentino,Giordana,8,5
4905,Sorribes,Tormo,16,33
4906,Sorsby,Thomas,6,17
4907,Sotero,Alice,8,21
4908,Sottile,Stefano,8,3
4909,Sousa,Graziele,1,5
4910,Sousa,Hebert,1,5
4911,Souta,Vagner,1,7
4912,Souwer,Anna,10,23
4913,Souza,Alfano,1,3
4914,Souza,Caio,1,1
4915,Souza,Filho,1,13
4916,Sozonov,Ivan,14,4
4917,Sozonova,Nadezhda,14,24
4918,Sozykin,Pavel,14,25
4919,Spajari,Pedro,1,30
4920,Spendolini,Sirieix,6,13
4921,Spesivtsev,Maxim,14,7
4922,Spirig,Nicola,17,35
4923,Spisak,Pawel,13,14
4924,Spoors,Lucy,11,23
4925,Spratt,Amanda,0,11
4926,Springsteen,Jessica,20,14
4927,Sprunger,Lea,17,3
4928,Squires,Tom,6,25
4929,Stach,Aleksandra,13,6
4930,Stadler,Alexander,5,17
4931,Staebler,Frank,5,38
4932,Staehli,Julie-anne,2,3
4933,Stafford,Lucia,2,3
4934,Staib,Constantin,5,17
